activity_code,is_delegated,delegated_unit_code,delegated_unit_type,delegated_unit_level,delegated_unit_category,is_shareable,delegated_parent_unit_code
105476924,,,,,,False,
105476969,,,,,,False,
105477044,,,,,,False,
105477085,,,,,,False,
105477129,,,,,,False,
105477362,,,,,,False,
105477427,,,,,,False,
105477453,,,,,,False,
105477493,,,,,,False,
105477536,,,,,,False,
105478294,,,,,,False,
105478346,,,,,,False,
105478410,,,,,,False,
105478457,,,,,,False,
105478523,,,,,,False,
105478574,,,,,,False,
105478638,,,,,,False,
105478705,,,,,,False,
105478757,,,,,,False,
105478806,,,,,,False,
105478870,,,,,,False,
105645161,,,,,,False,
105645351,,,,,,False,
105645562,,,,,,False,
105645762,,,,,,False,
105645952,,,,,,False,
105646154,,,,,,False,
105646393,,,,,,False,
105646575,,,,,,False,
105646772,,,,,,False,
105646994,,,,,,False,
105668306,,,,,,False,
105733879,,,,,,False,
105734101,,,,,,False,
105734172,,,,,,False,
105734198,,,,,,False,
105648673,,,,,,False,
105648980,,,,,,False,
105649904,,,,,,False,
105650225,,,,,,False,
105660870,,,,,,False,
105661025,,,,,,False,
105661229,,,,,,False,
105661404,,,,,,False,
105667167,,,,,,False,
105667573,,,,,,False,
105733941,,,,,,False,
105650689,,,,,,False,
118384938,,,,,,False,
118386993,,,,,,False,
118389077,,,,,,False,
118390076,,,,,,False,
118391325,,,,,,False,
118392342,,,,,,False,
118392985,,,,,,False,
118394256,,,,,,False,
118395405,,,,,,False,
118457730,,,,,,False,
118459236,,,,,,False,
118460422,,,,,,False,
118461394,,,,,,False,
118462076,,,,,,False,
118478230,,,,,,False,
118506235,,,,,,False,
118516619,,,,,,False,
118530194,,,,,,False,
118531463,,,,,,False,
118540560,,,,,,False,
118964765,,,,,,False,
118965179,,,,,,False,
118965401,,,,,,False,
118965617,,,,,,False,
118965834,,,,,,False,
118966003,,,,,,False,
118966204,,,,,,False,
118966362,,,,,,False,
118966566,,,,,,False,
118966807,,,,,,False,
118971529,,,,,,False,
118971836,,,,,,False,
118972025,,,,,,False,
118972184,,,,,,False,
118972367,,,,,,False,
118972597,,,,,,False,
118972796,,,,,,False,
118973060,,,,,,False,
118973273,,,,,,False,
118973481,,,,,,False,
121106679,,,,,,False,
121106999,,,,,,False,
121107272,,,,,,False,
121107863,,,,,,False,
121108357,,,,,,False,
121109144,,,,,,False,
121109380,,,,,,False,
121109610,,,,,,False,
121109998,,,,,,False,
121110244,,,,,,False,
121110447,,,,,,False,
121110699,,,,,,False,
121111036,,,,,,False,
121111535,,,,,,False,
121111798,,,,,,False,
121112145,,,,,,False,
121112596,,,,,,False,
121112792,,,,,,False,
121113001,,,,,,False,
121113195,,,,,,False,
121114232,,,,,,False,
121114474,,,,,,False,
121114678,,,,,,False,
121114900,,,,,,False,
121115098,,,,,,False,
121115368,,,,,,False,
121115627,,,,,,False,
121115812,,,,,,False,
121116258,,,,,,False,
121116452,,,,,,False,
121116668,,,,,,False,
121116879,,,,,,False,
121117167,,,,,,False,
121117449,,,,,,False,
121117733,,,,,,False,
121118055,,,,,,False,
121118304,,,,,,False,
121118535,,,,,,False,
121118740,,,,,,False,
121118988,,,,,,False,
121119180,,,,,,False,
121119359,,,,,,False,
121119495,,,,,,False,
121119655,,,,,,False,
121119856,,,,,,False,
121120094,,,,,,False,
121120406,,,,,,False,
121120534,,,,,,False,
121120706,,,,,,False,
121120922,,,,,,False,
121121140,,,,,,False,
121121441,,,,,,False,
121121656,,,,,,False,
121121806,,,,,,False,
121122033,,,,,,False,
121122197,,,,,,False,
121123198,,,,,,False,
121123358,,,,,,False,
121599466,,,,,,False,
121599627,,,,,,False,
121600225,,,,,,False,
121626094,,,,,,False,
121627488,,,,,,False,
121628892,,,,,,False,
121629099,,,,,,False,
121629153,,,,,,False,
121629253,,,,,,False,
121629307,,,,,,False,
121629340,,,,,,False,
121629342,,,,,,False,
127987620,,,,,,False,
128486738,,,,,,False,
128486753,,,,,,False,
128486774,,,,,,False,
128271713,,,,,,False,
128271856,,,,,,False,
118504613,,,,,,False,
118509839,,,,,,,
118529913,,,,,,False,
118530588,,,,,,False,
118530871,,,,,,False,
118542524,,,,,,False,
121628130,,,,,,False,
121630116,,,,,,False,
121630153,,,,,,False,
127987671,,,,,,False,
118508175,,,,,,False,
118511892,,,,,,,
118515997,,,,,,False,
121599839,,,,,,False,
121628264,,,,,,False,
44274502,,,,,,,
44339496,,,,,,,
44339511,,,,,,,
44344671,,,,,,,
44344702,,,,,,,
44344737,,,,,,,
44339606,,,,,,,
44339623,,,,,,,
44339808,,,,,,,
44344661,,,,,,,
44344710,,,,,,,
44344759,,,,,,,
44344901,,,,,,,
44344919,,,,,,,
44344938,,,,,,,
44344953,,,,,,,
44344969,,,,,,,
44345009,,,,,,,
44345027,,,,,,,
44345047,,,,,,,
44345063,,,,,,,
56599703,,,,,,,
56674999,,,,,,,
56675323,,,,,,,
56675673,,,,,,,
56676084,,,,,,,
56676488,,,,,,,
65097933,,,,,,False,
65098073,,,,,,False,
65100424,,,,,,False,
65142852,,,,,,False,
65142882,,,,,,False,
65142924,,,,,,False,
65142958,,,,,,False,
48208325,,,,,,,
48208369,,,,,,,
48208444,,,,,,,
48208494,,,,,,,
56599453,,,,,,,
56600246,,,,,,,
56613832,,,,,,,
56657016,,,,,,,
56657451,,,,,,,
56673560,,,,,,,
56673997,,,,,,,
65096304,,,,,,False,
65096368,,,,,,False,
65097842,,,,,,False,
65098022,,,,,,False,
56671883,,,,,,,
56672974,,,,,,,
56674414,,,,,,,
60926262,,,,,,,
65409125,,,,,,False,
65409718,,,,,,False,
65409771,,,,,,False,
65410051,,,,,,False,
88448702,,,,,,False,
60926466,,,,,,,
60926606,,,,,,,
65408949,,,,,,False,
65409284,,,,,,False,
65409338,,,,,,False,
65409377,,,,,,False,
65409476,,,,,,False,
65409623,,,,,,False,
65409810,,,,,,False,
65409918,,,,,,False,
65409970,,,,,,False,
65410011,,,,,,False,
65410154,,,,,,False,
65410201,,,,,,False,
65410237,,,,,,False,
65410452,,,,,,False,
65410493,,,,,,False,
88448498,,,,,,False,
65410283,,,,,,False,
76411600,,,,,,False,
76412173,,,,,,False,
76413241,,,,,,False,
76414758,,,,,,False,
76416515,,,,,,False,
76416762,,,,,,False,
76420712,,,,,,False,
76420933,,,,,,False,
76421132,,,,,,False,
76421364,,,,,,False,
76421551,,,,,,False,
76421720,,,,,,False,
76421883,,,,,,False,
76423168,,,,,,False,
76424269,,,,,,False,
77186487,,,,,,False,
77187431,,,,,,False,
78948165,,,,,,False,
78948945,,,,,,False,
78950425,,,,,,False,
79234111,,,,,,False,
79235546,,,,,,False,
79238061,,,,,,False,
79241194,,,,,,False,
79243494,,,,,,False,
79245169,,,,,,False,
79247557,,,,,,False,
79247558,,,,,,False,
79251473,,,,,,False,
79253252,,,,,,False,
79606071,,,,,,False,
79607346,,,,,,False,
79610055,,,,,,False,
79610856,,,,,,False,
79611641,,,,,,False,
79612286,,,,,,False,
79612818,,,,,,False,
79613958,,,,,,False,
79614773,,,,,,False,
79615931,,,,,,False,
79616798,,,,,,False,
79617722,,,,,,False,
79618285,,,,,,False,
79618914,,,,,,False,
79619611,,,,,,False,
79620360,,,,,,False,
79621070,,,,,,False,
79622103,,,,,,False,
79622516,,,,,,False,
79623729,,,,,,False,
79625160,,,,,,False,
79626661,,,,,,False,
79826707,,,,,,False,
79827281,,,,,,False,
79827789,,,,,,False,
79828253,,,,,,False,
79828620,,,,,,False,
79829169,,,,,,False,
79829704,,,,,,False,
79830196,,,,,,False,
79830702,,,,,,False,
79831526,,,,,,False,
79832282,,,,,,False,
80178526,,,,,,False,
80178893,,,,,,False,
80179446,,,,,,False,
80179874,,,,,,False,
80180327,,,,,,False,
80180894,,,,,,False,
80181302,,,,,,False,
80181632,,,,,,False,
80182155,,,,,,False,
80182514,,,,,,False,
80182876,,,,,,False,
80183185,,,,,,False,
80183637,,,,,,False,
80184007,,,,,,False,
80184469,,,,,,False,
80185409,,,,,,False,
80185753,,,,,,False,
80186055,,,,,,False,
80186405,,,,,,False,
80186672,,,,,,False,
80187019,,,,,,False,
80187618,,,,,,False,
82774077,,,,,,False,
82774620,,,,,,False,
82774948,,,,,,False,
82775179,,,,,,False,
82775510,,,,,,False,
82775815,,,,,,False,
82776608,,,,,,False,
82776815,,,,,,False,
82777095,,,,,,False,
82777300,,,,,,False,
82777648,,,,,,False,
82777882,,,,,,False,
82778132,,,,,,False,
82778409,,,,,,False,
82873167,,,,,,False,
82891520,,,,,,False,
82905047,,,,,,False,
82905636,,,,,,False,
82927112,,,,,,False,
82927761,,,,,,False,
82929418,,,,,,False,
82930021,,,,,,False,
82930289,,,,,,False,
82930725,,,,,,False,
82931632,,,,,,False,
82932583,,,,,,False,
82933255,,,,,,False,
82933868,,,,,,False,
82934249,,,,,,False,
82934752,,,,,,False,
82935061,,,,,,False,
82935448,,,,,,False,
82935693,,,,,,False,
82936098,,,,,,False,
82936494,,,,,,False,
82936814,,,,,,False,
82937047,,,,,,False,
82937405,,,,,,False,
82937920,,,,,,False,
82938233,,,,,,False,
82938565,,,,,,False,
82939015,,,,,,False,
82939457,,,,,,False,
82939791,,,,,,False,
82940269,,,,,,False,
82940752,,,,,,False,
82941077,,,,,,False,
82941535,,,,,,False,
82941857,,,,,,False,
82942194,,,,,,False,
82942499,,,,,,False,
82943062,,,,,,False,
82943428,,,,,,False,
82943717,,,,,,False,
82944111,,,,,,False,
82944425,,,,,,False,
76412971,,,,,,False,
76413825,,,,,,False,
76414199,,,,,,False,
76415612,,,,,,False,
76415920,,,,,,False,
76416165,,,,,,False,
76417018,,,,,,False,
76417263,,,,,,False,
76417663,,,,,,False,
76419677,,,,,,False,
76420017,,,,,,False,
76420237,,,,,,False,
76420472,,,,,,False,
76422091,,,,,,False,
76422269,,,,,,False,
76422493,,,,,,False,
76422693,,,,,,False,
76422932,,,,,,False,
76423426,,,,,,False,
76423647,,,,,,False,
76423863,,,,,,False,
76424051,,,,,,False,
76576158,,,,,,False,
76582178,,,,,,False,
76584043,,,,,,False,
76584990,,,,,,False,
76588111,,,,,,False,
77188214,,,,,,False,
77189411,,,,,,False,
77190660,,,,,,False,
77191560,,,,,,False,
82876565,,,,,,False,
82877361,,,,,,False,
82878032,,,,,,False,
82903814,,,,,,False,
99737153,,,,,,False,
99737860,,,,,,False,
99773726,,,,,,False,
99774717,,,,,,False,
101605911,,,,,,False,
101609209,,,,,,False,
101650146,,,,,,False,
101703329,,,,,,False,
101705640,,,,,,False,
101718042,,,,,,False,
101719721,,,,,,False,
101801961,,,,,,False,
101883190,,,,,,False,
101886114,,,,,,False,
101887294,,,,,,False,
101888277,,,,,,False,
102171592,,,,,,False,
102206529,,,,,,False,
102207569,,,,,,False,
102208619,,,,,,False,
102210489,,,,,,False,
102211587,,,,,,False,
102212725,,,,,,False,
102213392,,,,,,False,
102214314,,,,,,False,
102216280,,,,,,False,
102217921,,,,,,False,
102218811,,,,,,False,
102219726,,,,,,False,
102220777,,,,,,False,
102221520,,,,,,False,
102229281,,,,,,False,
102230001,,,,,,False,
102230753,,,,,,False,
102231590,,,,,,False,
102259519,,,,,,False,
101614963,,,,,,False,
101616506,,,,,,False,
101621024,,,,,,False,
101636921,,,,,,False,
101639896,,,,,,False,
101659017,,,,,,False,
101663086,,,,,,False,
101667237,,,,,,False,
101709656,,,,,,False,
101711630,,,,,,False,
101713082,,,,,,False,
101714632,,,,,,False,
101716273,,,,,,False,
101721204,,,,,,False,
101723850,,,,,,False,
101726970,,,,,,False,
102245941,,,,,,False,
102253049,,,,,,False,
102364406,,,,,,False,
117175873,,,,,,False,
120166068,,,,,,False,
120166807,,,,,,False,
120167287,,,,,,False,
120168010,,,,,,False,
120168697,,,,,,False,
120169042,,,,,,False,
120169383,,,,,,False,
120169944,,,,,,False,
120170476,,,,,,False,
120170708,,,,,,False,
120171316,,,,,,False,
120172100,,,,,,,
120172511,,,,,,False,
121977953,,,,,,False,
121978227,,,,,,False,
121978921,,,,,,False,
121983668,,,,,,False,
121985161,,,,,,False,
122254276,,,,,,False,
122254368,,,,,,False,
122254481,,,,,,False,
122254586,,,,,,False,
122254680,,,,,,False,
122254919,,,,,,False,
122255040,,,,,,False,
122255196,,,,,,False,
122255315,,,,,,False,
122255463,,,,,,False,
122255680,,,,,,False,
122256113,,,,,,False,
122256214,,,,,,False,
122256319,,,,,,False,
122258180,,,,,,False,
122260080,,,,,,False,
122260218,,,,,,False,
122260533,,,,,,False,
122260807,,,,,,False,
122260973,,,,,,False,
122261342,,,,,,False,
122261632,,,,,,False,
122261912,,,,,,False,
122264232,,,,,,False,
122264467,,,,,,False,
122264715,,,,,,False,
122264943,,,,,,False,
122265283,,,,,,False,
122265638,,,,,,False,
122266312,,,,,,False,
122266615,,,,,,False,
122267567,,,,,,False,
122267786,,,,,,False,
122268143,,,,,,False,
122268406,,,,,,False,
122268632,,,,,,False,
122268905,,,,,,False,
122269714,,,,,,False,
122270136,,,,,,False,
122270513,,,,,,False,
122271397,,,,,,False,
122271978,,,,,,False,
122662439,,,,,,False,
122663381,,,,,,False,
122665180,,,,,,False,
122666033,,,,,,False,
122666570,,,,,,False,
122669149,,,,,,False,
121982101,,,,,,False,
121980042,,,,,,False,
117175672,,,,,,False,
121977784,,,,,,False,
121978446,,,,,,False,
121979127,,,,,,False,
121979351,,,,,,False,
121979609,,,,,,False,
121980396,,,,,,False,
121981445,,,,,,False,
121981982,,,,,,False,
121983932,,,,,,False,
121984299,,,,,,False,
121984590,,,,,,False,
121984981,,,,,,False,
121987791,,,,,,False,
121988150,,,,,,False,
121988481,,,,,,False,
121988989,,,,,,False,
38526616,,,,,,,
44280448,,,,,,,
44280796,,,,,,,
44301859,,,,,,,
44302181,,,,,,,
44302336,,,,,,,
44302367,,,,,,,
44280525,,,,,,,
44280668,,,,,,,
44280874,,,,,,,
44280995,,,,,,,
44281181,,,,,,,
44301379,,,,,,,
44301474,,,,,,,
44301723,,,,,,,
44301808,,,,,,,
44301931,,,,,,,
44302023,,,,,,,
44302100,,,,,,,
44302146,,,,,,,
44302217,,,,,,,
44302267,,,,,,,
44302306,,,,,,,
44302410,,,,,,,
44302453,,,,,,,
44302524,,,,,,,
44302588,,,,,,,
44302651,,,,,,,
47667019,,,,,,,
47671037,,,,,,,
47671535,,,,,,,
47675579,,,,,,,
47676009,,,,,,,
47676477,,,,,,,
47682035,,,,,,,
47690332,,,,,,,
47693089,,,,,,,
47696454,,,,,,,
47696961,,,,,,,
47697243,,,,,,,
47697480,,,,,,,
47698305,,,,,,,
47698503,,,,,,,
52574710,,,,,,,
52574739,,,,,,,
52574764,,,,,,,
52574812,,,,,,,
52574889,,,,,,,
52574914,,,,,,,
52574945,,,,,,,
52574976,,,,,,,
52575005,,,,,,,
52575033,,,,,,,
52575066,,,,,,,
52577209,,,,,,,
52577299,,,,,,,
47663723,,,,,,,
47664303,,,,,,,
47665150,,,,,,,
47666669,,,,,,,
47668326,,,,,,,
47669467,,,,,,,
47669718,,,,,,,
47681578,,,,,,,
47683986,,,,,,,
47698853,,,,,,,
52577071,,,,,,,
52577101,,,,,,,
52577130,,,,,,,
52577161,,,,,,,
52577185,,,,,,,
52577241,,,,,,,
52577274,,,,,,,
61742632,,,,,,,
64820237,,,,,,False,
64820308,,,,,,False,
64820323,,,,,,False,
64829783,,,,,,False,
64829873,,,,,,False,
64829906,,,,,,False,
64829953,,,,,,False,
64830031,,,,,,False,
64830046,,,,,,False,
64830182,,,,,,False,
64830200,,,,,,False,
64830376,,,,,,False,
64830488,,,,,,False,
64830520,,,,,,False,
64830539,,,,,,False,
64830591,,,,,,False,
64830684,,,,,,False,
61739887,,,,,,,
61740040,,,,,,,
61742627,,,,,,,
64820208,,,,,,False,
64820253,,,,,,False,
64820267,,,,,,False,
64820281,,,,,,False,
64820332,,,,,,False,
64820343,,,,,,False,
64820403,,,,,,False,
64829816,,,,,,False,
64829858,,,,,,False,
64829892,,,,,,False,
64829971,,,,,,False,
64830015,,,,,,False,
64830144,,,,,,False,
64830233,,,,,,False,
64830300,,,,,,False,
64830327,,,,,,False,
64830394,,,,,,False,
64830414,,,,,,False,
64830466,,,,,,False,
64830504,,,,,,False,
64830572,,,,,,False,
64830609,,,,,,False,
64830629,,,,,,False,
74828608,,,,,,False,
77001110,,,,,,False,
77204484,,,,,,False,
77207323,,,,,,False,
77211066,,,,,,False,
77383394,,,,,,False,
77387427,,,,,,False,
77391046,,,,,,False,
77394734,,,,,,False,
77398723,,,,,,False,
77403742,,,,,,False,
77406463,,,,,,False,
77408443,,,,,,False,
77411458,,,,,,False,
77509364,,,,,,False,
77522214,,,,,,False,
77523162,,,,,,False,
77524594,,,,,,False,
77526901,,,,,,False,
77527458,,,,,,False,
77528027,,,,,,False,
77528865,,,,,,False,
77532625,,,,,,False,
77533241,,,,,,False,
77719661,,,,,,False,
77722240,,,,,,False,
77742368,,,,,,False,
77745023,,,,,,False,
77748457,,,,,,False,
77751195,,,,,,False,
77754754,,,,,,False,
78201978,,,,,,False,
78206767,,,,,,False,
78207338,,,,,,False,
78208213,,,,,,False,
78208640,,,,,,False,
78210053,,,,,,False,
78211718,,,,,,False,
78212447,,,,,,False,
78212908,,,,,,False,
78216831,,,,,,False,
78218262,,,,,,False,
78218906,,,,,,False,
78220731,,,,,,False,
78221334,,,,,,False,
78224028,,,,,,False,
78224330,,,,,,False,
78224574,,,,,,False,
78224778,,,,,,False,
78225843,,,,,,False,
78226095,,,,,,False,
78226268,,,,,,False,
78226456,,,,,,False,
78226616,,,,,,False,
78226822,,,,,,False,
78227070,,,,,,False,
78227196,,,,,,False,
78227649,,,,,,False,
78227728,,,,,,False,
78227875,,,,,,False,
78227975,,,,,,False,
78228184,,,,,,False,
78228310,,,,,,False,
78228476,,,,,,False,
78228587,,,,,,False,
78228674,,,,,,False,
78228766,,,,,,False,
78228880,,,,,,False,
78229090,,,,,,False,
78229190,,,,,,False,
78229396,,,,,,False,
78229537,,,,,,False,
78238771,,,,,,False,
78239099,,,,,,False,
78239683,,,,,,False,
78240082,,,,,,False,
78240751,,,,,,False,
78241081,,,,,,False,
78241578,,,,,,False,
78241847,,,,,,False,
78242561,,,,,,False,
78243402,,,,,,False,
78244482,,,,,,False,
78244843,,,,,,False,
78245589,,,,,,False,
78247218,,,,,,False,
78249887,,,,,,False,
78251669,,,,,,False,
78309412,,,,,,False,
78311002,,,,,,False,
78312101,,,,,,False,
78312791,,,,,,False,
78313789,,,,,,False,
78314628,,,,,,False,
78315622,,,,,,False,
78316527,,,,,,False,
78318172,,,,,,False,
78330773,,,,,,False,
78332068,,,,,,False,
78333256,,,,,,False,
78335419,,,,,,False,
78337144,,,,,,False,
78338128,,,,,,False,
78338764,,,,,,False,
78340647,,,,,,False,
78341587,,,,,,False,
78342720,,,,,,False,
78344927,,,,,,False,
78346116,,,,,,False,
78346811,,,,,,False,
78348032,,,,,,False,
78349282,,,,,,False,
78350369,,,,,,False,
78350959,,,,,,False,
78353403,,,,,,False,
78354264,,,,,,False,
78354918,,,,,,False,
78355385,,,,,,False,
78355940,,,,,,False,
78357393,,,,,,False,
78357989,,,,,,False,
78358867,,,,,,False,
78359501,,,,,,False,
78360758,,,,,,False,
78361437,,,,,,False,
78362146,,,,,,False,
78363888,,,,,,False,
78366082,,,,,,False,
78366870,,,,,,False,
78367589,,,,,,False,
78368596,,,,,,False,
78370033,,,,,,False,
78373545,,,,,,False,
78374444,,,,,,False,
78375141,,,,,,False,
78376734,,,,,,False,
78378217,,,,,,False,
78378835,,,,,,False,
78446533,,,,,,False,
78446924,,,,,,False,
78447662,,,,,,False,
78448627,,,,,,False,
78450556,,,,,,False,
78451090,,,,,,False,
78451558,,,,,,False,
78452079,,,,,,False,
78452622,,,,,,False,
78453026,,,,,,False,
78453718,,,,,,False,
78454607,,,,,,False,
78455465,,,,,,False,
78455992,,,,,,False,
79175060,,,,,,False,
80533019,,,,,,False,
80536945,,,,,,False,
80557074,,,,,,False,
80557475,,,,,,False,
80558084,,,,,,False,
80558542,,,,,,False,
80560204,,,,,,False,
80560578,,,,,,False,
80644280,,,,,,False,
80646320,,,,,,False,
80660382,,,,,,False,
80661905,,,,,,False,
80668622,,,,,,False,
80669515,,,,,,False,
80670989,,,,,,False,
80671813,,,,,,False,
80677246,,,,,,False,
80706293,,,,,,False,
80711102,,,,,,False,
82690264,,,,,,False,
82970008,,,,,,False,
82973261,,,,,,False,
82973562,,,,,,False,
82973801,,,,,,False,
82974045,,,,,,False,
82974299,,,,,,False,
82974586,,,,,,False,
82974793,,,,,,False,
82975181,,,,,,False,
82975527,,,,,,False,
82975809,,,,,,False,
82976404,,,,,,False,
82976659,,,,,,False,
82977014,,,,,,False,
82977436,,,,,,False,
82977946,,,,,,False,
82978215,,,,,,False,
82978429,,,,,,False,
82978671,,,,,,False,
82978865,,,,,,False,
82979046,,,,,,False,
82979261,,,,,,False,
82979741,,,,,,False,
82982565,,,,,,False,
82982882,,,,,,False,
82983283,,,,,,False,
82983794,,,,,,False,
82984268,,,,,,False,
82984563,,,,,,False,
82985026,,,,,,False,
82985456,,,,,,False,
82985810,,,,,,False,
82986463,,,,,,False,
82986879,,,,,,False,
82987132,,,,,,False,
82987474,,,,,,False,
82987808,,,,,,False,
82988122,,,,,,False,
82989560,,,,,,False,
82989982,,,,,,False,
82990212,,,,,,False,
82990455,,,,,,False,
82990788,,,,,,False,
82996332,,,,,,False,
82997278,,,,,,False,
82997520,,,,,,False,
82997798,,,,,,False,
82997979,,,,,,False,
82998162,,,,,,False,
82998576,,,,,,False,
83000323,,,,,,False,
83009217,,,,,,False,
83009362,,,,,,False,
83015557,,,,,,False,
83016390,,,,,,False,
83018450,,,,,,False,
83019696,,,,,,False,
83024682,,,,,,False,
83045774,,,,,,False,
83085929,,,,,,False,
83087104,,,,,,False,
83088757,,,,,,False,
83102725,,,,,,False,
83116111,,,,,,False,
83116581,,,,,,False,
83116891,,,,,,False,
83116932,,,,,,False,
83123223,,,,,,False,
83131394,,,,,,False,
83134615,,,,,,False,
83138349,,,,,,False,
83139308,,,,,,False,
83139501,,,,,,False,
83139650,,,,,,False,
83139814,,,,,,False,
80575335,,,,,,False,
80576673,,,,,,False,
82998373,,,,,,False,
82999216,,,,,,False,
82999413,,,,,,False,
83032499,,,,,,False,
83118218,,,,,,False,
83119040,,,,,,False,
83128802,,,,,,False,
83129586,,,,,,False,
83130292,,,,,,False,
100105368,,,,,,False,
100105567,,,,,,False,
100105898,,,,,,False,
100106060,,,,,,False,
100106177,,,,,,False,
100107627,,,,,,False,
100119836,,,,,,False,
100120019,,,,,,False,
100120229,,,,,,False,
100128510,,,,,,False,
100129523,,,,,,False,
100129746,,,,,,False,
100130164,,,,,,False,
100135191,,,,,,False,
100135527,,,,,,False,
100156984,,,,,,False,
100159702,,,,,,False,
100160760,,,,,,False,
100161845,,,,,,False,
100171408,,,,,,False,
100172147,,,,,,False,
100172886,,,,,,False,
100206818,,,,,,False,
100207327,,,,,,False,
100208589,,,,,,False,
100208782,,,,,,False,
100209081,,,,,,False,
100216020,,,,,,False,
100218288,,,,,,False,
100224106,,,,,,False,
100378339,,,,,,False,
100381708,,,,,,False,
100386590,,,,,,False,
100387145,,,,,,False,
100388829,,,,,,False,
100454340,,,,,,False,
100454472,,,,,,False,
100454582,,,,,,False,
100454700,,,,,,False,
100454860,,,,,,False,
100455007,,,,,,False,
100455165,,,,,,False,
