activity_code,community_service_raw,community_service_code,community_service_duration,community_beneficiaries_expected
83613506,,,,
83613928,,,,
83615300,,,,
83615646,,,,
83616141,,657.0,10.0,30.0
83616501,,,,
83618469,,657.0,2.0,2060.0
83618892,,657.0,1.0,2000.0
83620834,,,,
72781897,,,,
83311975,,,,
83313861,,,,
83387320,,,,
83390114,,,,
83394942,,,,
83396097,,,,
100205923,,659.0,30.0,24.0
100223796,,,,
100224222,,,,
100228384,,657.0,30.0,1.0
100228910,,657.0,30.0,1.0
100229357,,657.0,30.0,1.0
100230017,,657.0,30.0,1.0
100230393,,657.0,30.0,1.0
101855910,,657.0,30.0,1.0
101856903,,657.0,30.0,1.0
101858184,,657.0,30.0,1.0
101859651,,657.0,30.0,1.0
101860685,,657.0,30.0,1.0
101861908,,657.0,30.0,1.0
101862912,,657.0,30.0,1.0
101864007,,657.0,30.0,1.0
101865030,,657.0,30.0,1.0
101866027,,657.0,30.0,1.0
101867289,,657.0,30.0,1.0
101868728,,657.0,30.0,1.0
101869610,,657.0,30.0,1.0
101870564,,657.0,30.0,1.0
101871874,,657.0,30.0,1.0
101872780,,657.0,30.0,1.0
101873725,,657.0,30.0,1.0
101943074,,,,
101943226,,,,
101943343,,,,
101943534,,,,
101943667,,,,
101946063,,,,
101946615,,,,
101946986,,,,
101947637,,,,
103194739,,,,
103201772,,,,
103213592,,,,
103216091,,,,
103217257,,,,
103218383,,,,
103219623,,,,
103220860,,,,
103223268,,,,
103224551,,,,
103226323,,,,
103228114,,,,
103229473,,,,
103230566,,,,
103231517,,,,
103232910,,659.0,15.0,1.0
103233809,,659.0,10.0,1.0
103235090,,,,
103236281,,,,
103237342,,,,
103238740,,,,
103584315,,,,
103587271,,,,
103613062,,,,
103617779,,,,
103626486,,,,
103630229,,,,
103658829,,,,
103659646,,,,
103661283,,,,
103661309,,,,
103662470,,,,
103663732,,657.0,12.0,5.0
103667408,,,,
103668335,,,,
103669911,,,,
103670338,,,,
103671182,,,,
103674656,,,,
103675213,,,,
103676638,,,,
103676823,,,,
103696691,,,,
103696911,,,,
103697070,,,,
103697245,,,,
103697411,,,,
103949122,,,,
103955812,,,,
103985208,,,,
103990041,,,,
103992017,,,,
103994441,,,,
103995079,,,,
104073584,,,,
104475362,,,,
104481179,,,,
104481694,,,,
104483066,,,,
104484477,,,,
104487082,,,,
104488738,,,,
104490386,,,,
104496554,,,,
104497062,,,,
104497899,,,,
104498774,,,,
104511825,,,,
104514048,,,,
104514620,,,,
104515406,,,,
104515906,,,,
104516667,,,,
104516958,,,,
104517332,,,,
104518295,,,,
104518516,,,,
104518704,,,,
104518966,,,,
104519253,,,,
104519463,,,,
104519637,,,,
104533146,,658.0,1.0,20.0
104533339,,657.0,2.0,20.0
104533512,,657.0,2.0,20.0
104658770,,,,
104660041,,,,
104472887,,,,
104474754,,,,
104475801,,,,
104476183,,,,
104476960,,,,
104477552,,,,
104477918,,,,
104478186,,,,
104479341,,,,
104479411,,,,
104480037,,,,
104482322,,659.0,12.0,1.0
104492019,,,,
104494065,,,,
104495110,,,,
104530498,,,,
104657223,,,,
115428841,,,,
119942752,,,,
119943091,,,,
119952367,,,,
119952684,,,,
119953003,,,,
119953302,,,,
119953564,,,,
119956439,,,,
119956562,,,,
119956694,,,,
119991932,,,,
119992269,,,,
119992470,,,,
119992655,,,,
119992809,,,,
119992996,,,,
119997477,,,,
119997836,,,,
119998036,,,,
119998227,,,,
119998416,,,,
119998604,,,,
119998803,,,,
119999508,,,,
119999689,,,,
119999882,,,,
120000049,,,,
120000233,,,,
120000433,,,,
120000608,,,,
120000739,,,,
120000977,,,,
120001231,,,,
120001465,,,,
120001714,,,,
120001984,,,,
120002119,,,,
120002441,,,,
120002546,,,,
120002656,,,,
120002756,,,,
120002863,,,,
120002964,,,,
120003067,,,,
120003160,,,,
120003259,,,,
120003397,,,,
120003533,,,,
120003633,,,,
120003781,,,,
120003907,,,,
120004048,,,,
120004194,,,,
120004326,,,,
120004426,,,,
120004597,,,,
120004815,,,,
120004912,,,,
120005027,,,,
120005143,,,,
120005224,,,,
120005740,,,,
120005915,,,,
120006118,,,,
120006422,,,,
120006559,,,,
120007240,,,,
120025598,,,,
120025765,,,,
120025949,,,,
120026248,,,,
120026363,,,,
120026544,,,,
120026859,,,,
120028488,,,,
120028661,,,,
120029831,,,,
120030897,,,,
124907996,,,,
124908242,,,,
124908660,,,,
124908758,,,,
124908798,,,,
124908858,,,,
124908907,,,,
124909113,,,,
124909178,,,,
124909266,,,,
124909431,,,,
124909448,,,,
124909507,,,,
124909528,,,,
124909607,,,,
124909620,,,,
124909637,,,,
124909659,,,,
124909675,,,,
124909689,,,,
124909704,,,,
124909721,,,,
124909733,,,,
124909744,,,,
124909853,,,,
124909868,,,,
124909891,,,,
124909914,,,,
124909924,,,,
124909937,,,,
124909950,,,,
124909967,,,,
124917073,,,,
124918952,,,,
124919222,,,,
124919593,,,,
124919900,,,,
124920038,,,,
124920191,,,,
124920429,,,,
124920796,,,,
124921405,,,,
124921734,,,,
124922989,,,,
124923223,,,,
124923722,,,,
124936010,,,,
124972098,,657.0,50.0,500.0
124972118,,,,
124972132,,657.0,30.0,200.0
124976118,,,,
124976433,,,,
124976737,,,,
124976892,,,,
124977007,,,,
124977097,,,,
124977158,,,,
124977202,,,,
124977248,,657.0,10.0,500.0
124977337,,,,
124977499,,,,
124977603,,,,
124977662,,657.0,20.0,500.0
124977885,,,,
124978027,,,,
124978143,,,,
124978175,,,,
124978723,,,,
124978792,,,,
124978876,,,,
124978943,,,,
124979223,,,,
124979984,,,,
124980057,,,,
124980124,,,,
124980213,,,,
124980535,,,,
124980614,,,,
124908159,,,,
124908308,,,,
124908476,,,,
124908718,,,,
124957341,,,,
124957699,,,,
44052149,,,,
44088714,,,,
44088723,,,,
44088837,,,,
44088969,,,,
54138614,,,,
56734787,,,,
44088597,,,,
44088636,,,,
44088684,,,,
44088706,,,,
44088735,,,,
44088766,,,,
44088778,,,,
44088799,,,,
44088822,,,,
44088864,,,,
44088934,,,,
44088952,,,,
44088984,,,,
53731743,,,,
56729464,,,,
44052205,,,,
44088612,,,,
44088653,,,,
44088668,,,,
44088812,,,,
47625823,,,,
48226923,,,,
48227159,,,,
48227277,,,,
48227459,,,,
48231585,,,,
47625309,,,,
47625526,,,,
47625750,,,,
48224906,,,,
48225117,,,,
48225316,,,,
48225561,,,,
48225778,,,,
48226536,,,,
48226686,,,,
48227364,,,,
48227546,,,,
48228667,,,,
48228818,,,,
48229204,,,,
56115159,,,,
56740472,,,,
56778477,,,,
48226020,,,,
48228588,,,,
48229069,,,,
48229475,,,,
61835915,,,,
61836120,,,,
61836177,,,,
61836407,,,,
61836465,,,,
61836689,,,,
66413307,,,,
66413354,,,,
66413372,,,,
66413542,,,,
66413549,,,,
66413591,,,,
66413621,,,,
66413645,,,,
66413663,,,,
66413704,,,,
66413722,,,,
66413729,,,,
61835851,,,,
61835970,,,,
61836011,,,,
61836061,,,,
61836314,,,,
61836355,,,,
61836554,,,,
61836646,,,,
66413399,,,,
66413413,,,,
66413428,,,,
66413440,,,,
66413460,,,,
66413471,,,,
66413485,,,,
66413494,,,,
66413504,,,,
66413513,,,,
66413521,,,,
66413530,,,,
66413555,,,,
66413582,,,,
66413678,,,,
66413698,,,,
76006958,,,,
76007022,,,,
76007123,,,,
76007175,,,,
76007232,,,,
76007282,,,,
76007342,,,,
76007396,,,,
76007455,,,,
78291484,,,,
78291854,,,,
78292262,,,,
78292898,,,,
78293283,,,,
78293789,,,,
78294308,,,,
78294734,,,,
78295231,,,,
78295741,,,,
78296455,,,,
78304862,,,,
78305290,,,,
78305649,,,,
78305972,,,,
78306371,,,,
78306723,,,,
78307069,,,,
78307429,,,,
78307752,,,,
78308089,,,,
78308486,,,,
78308892,,,,
78309307,,,,
78309882,,,,
78311950,,,,
78312336,,,,
78312748,,,,
78313156,,,,
78313751,,,,
78314175,,,,
78315045,,,,
78315819,,,,
78317323,,,,
78317867,,,,
78318252,,,,
78318830,,,,
78323220,,,,
78324177,,,,
78324560,,,,
78325114,,,,
78325828,,,,
78326606,,,,
78327230,,,,
78331885,,,,
78333098,,,,
78333703,,,,
78334196,,,,
78335039,,,,
78335754,,,,
78336456,,,,
78336684,,,,
78337223,,,,
78338498,,,,
78341462,,,,
78346124,,,,
78347077,,,,
78354498,,,,
78355648,,,,
78356501,,,,
78357400,,,,
78359969,,,,
78362712,,,,
78396054,,,,
78397958,,,,
78399176,,,,
78400252,,,,
78423159,,,,
78428437,,,,
79589397,,,,
79591109,,,,
79592610,,,,
79593248,,,,
79593966,,,,
79594596,,,,
79595217,,,,
79596978,,,,
79598106,,,,
79599273,,,,
79600076,,,,
79600929,,,,
79601796,,,,
79602679,,,,
79603440,,,,
79655074,,,,
79655403,,,,
79655884,,,,
79656248,,,,
79656606,,,,
79656977,,,,
79657311,,,,
79657879,,,,
80057932,,,,
80058683,,,,
80061758,,,,
80062121,,,,
80063013,,,,
80063602,,,,
80064748,,,,
80065174,,,,
80065899,,,,
80067305,,,,
80067772,,,,
80068653,,,,
80069104,,,,
80069469,,,,
80069939,,,,
80070351,,,,
80070805,,,,
80161404,,,,
80161935,,,,
80162506,,,,
80163528,,,,
80163974,,,,
80164448,,,,
80164965,,,,
80165679,,,,
80166219,,,,
80166547,,,,
80167377,,,,
81149921,,,,
81150396,,,,
81150726,,,,
81151551,,,,
81155259,,,,
81155849,,,,
81156342,,,,
81157260,,,,
81158407,,,,
81159362,,,,
83170944,,,,
83171075,,,,
83172472,,,,
83173021,,,,
83174584,,,,
83177196,,,,
83177369,,,,
83177571,,,,
83177791,,,,
83178015,,,,
83178186,,,,
83178524,,,,
83178829,,,,
83179038,,,,
83179251,,657.0,1.0,30.0
83179444,,,,
83179630,,,,
83179917,,,,
83180061,,,,
83180226,,,,
83180506,,,,
83180700,,,,
83180852,,,,
83180968,,,,
83181122,,,,
83181280,,,,
83181452,,,,
83181689,,,,
83181888,,,,
83182035,,,,
83183200,,,,
83183315,,,,
83183479,,,,
83183650,,,,
83184061,,,,
83171905,,,,
83172150,,,,
83170492,,,,
83170712,,,,
83171648,,,,
83173257,,,,
83173573,,,,
83174810,,,,
83175066,,,,
83175291,,,,
97885824,,,,
97885884,,,,
102278238,,657.0,8.0,202.0
102279264,,,,
102280232,,657.0,8.0,199.0
102280952,,,,
102281740,,,,
102282873,,657.0,8.0,238.0
102283604,,657.0,8.0,239.0
102286486,,,,
102287735,,657.0,8.0,238.0
102288403,,,,
102291049,,,,
102293186,,,,
102294110,,,,
102294808,,,,
102295509,,657.0,8.0,251.0
102296265,,657.0,8.0,291.0
102296892,,657.0,8.0,258.0
102297526,,657.0,8.0,259.0
102298414,,657.0,8.0,256.0
102300893,,657.0,8.0,258.0
102301497,,657.0,8.0,255.0
102302453,,657.0,8.0,251.0
102303001,,657.0,8.0,252.0
103013991,,,,
103014562,,,,
103016644,,,,
103017592,,657.0,8.0,4136.0
103017864,,,,
103017976,,,,
103018172,,657.0,9.0,60.0
103018519,,,,
103018672,,657.0,9.0,5.0
103018817,,657.0,7.0,360.0
103019174,,,,
103019797,,,,
103019924,,,,
103020122,,657.0,8.0,12.0
103020218,,657.0,7.0,50.0
103020311,,657.0,9.0,30.0
103272296,,,,
103274224,,,,
103275304,,,,
103276211,,,,
103278376,,,,
103282709,,,,
103283353,,,,
103284342,,,,
103285028,,,,
103286017,,,,
103287007,,657.0,8.0,5.0
103288557,,657.0,8.0,1500.0
103289715,,,,
103292202,,,,
103293391,,,,
103397092,,,,
103635510,,,,
104262212,,,,
104263544,,,,
104424517,,,,
104425034,,,,
104425502,,,,
104425880,,,,
104426166,,,,
104426716,,,,
104429310,,,,
104429546,,,,
104429908,,,,
104430108,,,,
104430324,,,,
104430531,,,,
104430789,,,,
104431078,,,,
104431339,,,,
104431351,,,,
104431791,,,,
104432256,,,,
104432287,,,,
104432720,,,,
104433022,,,,
104433471,,,,
104446334,,,,
104446981,,,,
104447447,,,,
104447873,,,,
104491197,,,,
104491498,,,,
104264635,,,,
103395804,,,,
103399694,,,,
103590271,,,,
103590854,,,,
103591270,,,,
103591815,,,,
103592539,,,,
103593221,,,,
103593835,,,,
103594510,,,,
103595175,,,,
103595768,,,,
103596374,,,,
103597071,,,,
103598945,,,,
103599476,,,,
103603821,,,,
104262907,,,,
115241738,,,,
119752085,,,,
119794961,,,,
119800195,,,,
119801022,,,,
119801579,,,,
119802029,,,,
119802475,,,,
119802855,,,,
119803202,,,,
119803999,,,,
119805664,,,,
119806008,,,,
119806716,,,,
119829405,,,,
119829558,,,,
119829699,,,,
119830382,,,,
119830718,,,,
119831398,,,,
119832586,,,,
119834103,,,,
119834250,,,,
119834440,,,,
119834756,,,,
119834866,,,,
119835073,,,,
119835201,,,,
119835866,,,,
119836972,,,,
119837252,,,,
119837441,,,,
119837800,,,,
119837972,,,,
119838626,,,,
119838758,,,,
119839711,,,,
119839796,,,,
119956108,,,,
119956258,,,,
119956405,,,,
119956574,,,,
119956732,,,,
119956937,,,,
119957199,,,,
119957352,,,,
119957637,,,,
119957822,,,,
119958011,,,,
119958139,,,,
119958288,,,,
119958421,,,,
119958578,,,,
119959198,,,,
120124502,,,,
120125467,,,,
120125802,,,,
120126116,,,,
120126430,,,,
120126768,,,,
120127195,,,,
120127606,,,,
120127962,,,,
120128628,,,,
120129092,,,,
120130904,,,,
120131312,,,,
120131970,,,,
120132360,,,,
120132796,,,,
120133131,,,,
120133992,,,,
120134359,,,,
120134642,,,,
120134933,,,,
120135206,,,,
120135726,,,,
120136291,,,,
120137241,,,,
120137910,,,,
120138596,,,,
120138910,,,,
120139356,,,,
120139835,,,,
120140236,,,,
120140509,,,,
120140936,,,,
120141173,,,,
120141918,,,,
120142202,,,,
120142605,,,,
120142971,,,,
120143286,,,,
120143754,,,,
120144163,,,,
120144471,,,,
120144804,,,,
120145099,,,,
120145453,,,,
120146187,,,,
120666767,,,,
120667125,,,,
120667452,,,,
120667655,,,,
120667902,,,,
120668252,,,,
120669879,,,,
120670138,,,,
120670976,,,,
120683412,,657.0,7.0,200.0
120683508,,,,
120683710,,659.0,7.0,200.0
120683938,,,,
125266228,,,,
125339970,,657.0,365.0,120.0
125340182,,,,
125959597,,,,
125959644,,,,
125959658,,,,
125959677,,,,
125959749,,,,
125960240,,,,
125960265,,,,
125960270,,,,
125960302,,,,
125960314,,,,
125960329,,,,
125960343,,,,
125960359,,,,
125960391,,,,
125960398,,,,
125961151,,,,
125961164,,,,
125961174,,,,
125961177,,,,
125961216,,,,
125966090,,,,
125966147,,657.0,10.0,100.0
125966166,,,,
125966190,,,,
125966202,,,,
125966218,,,,
125966233,,657.0,10.0,100.0
125966256,,,,
125966336,,,,
125966349,,,,
125966377,,,,
125966392,,657.0,100.0,100.0
125966406,,,,
125966420,,,,
125966727,,,,
125966735,,,,
125966778,,,,
125966782,,,,
125966787,,,,
125966792,,,,
125966801,,,,
125966804,,,,
125966811,,,,
125966816,,,,
125966819,,,,
125966822,,,,
125966824,,,,
125966831,,,,
125966834,,,,
125966839,,,,
125966864,,,,
125966867,,,,
125966874,,,,
125967105,,,,
125967108,,,,
125967114,,,,
125967119,,,,
125967126,,,,
125967130,,,,
125967134,,,,
125967139,,,,
125967149,,,,
125967152,,,,
125967155,,,,
125967158,,,,
125967164,,,,
125967167,,,,
125967175,,,,
125967180,,,,
125959525,,,,
125959551,,,,
125959569,,,,
125959616,,,,
125961168,,,,
125961183,,,,
125961193,,,,
125961209,,,,
125961224,,,,
44717176,,,,
44721009,,,,
44721025,,,,
44721050,,,,
65286766,,,,
44716708,,,,
38553746,,,,
38553887,,,,
38553954,,,,
38554241,,,,
38554282,,,,
38554319,,,,
38554360,,,,
38554424,,,,
38554458,,,,
38554518,,,,
38554554,,,,
38554579,,,,
38554754,,,,
44714596,,,,
44714603,,,,
44714612,,,,
44716654,,,,
44716682,,,,
44716724,,,,
44716747,,,,
44716767,,,,
44717060,,,,
44717082,,,,
44717099,,,,
44717122,,,,
44717137,,,,
44717151,,,,
44717163,,,,
44720899,,,,
44720919,,,,
44720945,,,,
44720961,,,,
44720974,,,,
44720985,,,,
44721063,,,,
44721089,,,,
65286426,,,,
65286540,,,,
65286586,,,,
38552980,,,,
38553559,,,,
38553806,,,,
38553824,,,,
38553917,,,,
38554009,,,,
44043553,,,,
54925960,,,,
54926014,,,,
54926077,,,,
54926136,,,,
54926161,,,,
54926188,,,,
54926224,,,,
54926248,,,,
54926315,,,,
54926346,,,,
54926383,,,,
54926426,,,,
59982749,,,,
59982970,,,,
65698277,,,,
65707079,,,,
65707098,,,,
65696910,,,,
65697004,,,,
65697031,,,,
65697062,,,,
65697095,,,,
65697137,,,,
65697900,,,,
65698169,,,,
65698185,,,,
65698207,,,,
65698226,,,,
65698242,,,,
65698258,,,,
65698292,,,,
65708798,,,,
75347616,,,,
77864623,,,,
77865172,,,,
77865884,,,,
77867877,,,,
77869063,,,,
77903457,,,,
77903982,,,,
77904286,,,,
77904569,,,,
77908740,,,,
77909327,,,,
77910008,,,,
77910736,,,,
77911574,,,,
77912250,,,,
77912877,,,,
77913726,,,,
77914498,,,,
77915748,,,,
77916510,,,,
77918095,,,,
77918920,,,,
77920806,,,,
77921466,,,,
77922187,,,,
77924142,,,,
77941318,,,,
77943263,,,,
77946305,,,,
77948799,,,,
77950232,,,,
77953397,,,,
77955405,,,,
77956772,,,,
77957745,,,,
77959447,,,,
77961235,,,,
77961855,,,,
77963780,,,,
77964782,,,,
77965915,,,,
77967570,,,,
77968443,,,,
77969582,,,,
77970764,,,,
77971968,,,,
77973182,,,,
77974316,,,,
77977259,,,,
77981758,,,,
77984911,,,,
77992338,,,,
77995827,,,,
77997226,,,,
77999017,,,,
78000708,,,,
78002325,,,,
78003805,,,,
78005455,,,,
78006902,,,,
78008706,,,,
78009461,,,,
78011919,,,,
78013161,,,,
78014571,,,,
78015593,,,,
78059952,,,,
78061631,,,,
78062965,,,,
78064794,,,,
78066339,,,,
78068242,,,,
78070187,,,,
78071382,,,,
78072582,,,,
78073447,,,,
78079918,,,,
78083465,,,,
78085073,,,,
78087469,,,,
78133783,,,,
78134923,,,,
78140944,,,,
78142922,,,,
78143910,,,,
78144619,,,,
78146269,,,,
78147613,,,,
78157932,,,,
78158981,,,,
78159635,,,,
78160617,,,,
78161139,,,,
78161608,,,,
78162143,,,,
78162763,,,,
78163495,,,,
78163922,,,,
78164614,,,,
78166224,,,,
78167242,,,,
78168016,,,,
78169122,,,,
78169615,,,,
78170152,,,,
78172342,,,,
78172868,,,,
78173275,,,,
78173675,,,,
78174150,,,,
78175677,,,,
78177754,,,,
78178240,,,,
78180383,,,,
78181131,,,,
78181578,,,,
78181948,,,,
78182187,,,,
78182571,,,,
78182884,,,,
78183619,,,,
78183902,,,,
78220668,,,,
78223128,,657.0,5.0,50.0
79071357,,,,
79074895,,,,
79078314,,,,
79110019,,,,
79110402,,,,
79139657,,,,
79140915,,,,
79141659,,,,
79142822,,,,
79143411,,,,
79145604,,,,
79146476,,,,
79146737,,,,
79148661,,,,
79149242,,,,
79149701,,,,
79150405,,,,
79150740,,,,
79151175,,,,
79151384,,,,
79152020,,,,
79152413,,,,
79152759,,,,
79153034,,,,
79153244,,,,
79153660,,,,
79154076,,,,
79154331,,,,
79154548,,,,
79154718,,,,
79154917,,,,
79155173,,,,
79945856,,,,
79948929,,,,
79950201,,,,
79999559,,657.0,1.0,1.0
80000727,,,,
80001997,,,,
80003330,,,,
80003851,,,,
80004358,,,,
81171079,,,,
81176144,,,,
81177523,,,,
81179410,,,,
81197318,,,,
81197653,,,,
81201345,,657.0,1.0,1.0
81202201,,,,
81206103,,,,
81206363,,,,
81206895,,,,
81207248,,,,
81207622,,,,
81207957,,,,
81208297,,,,
81208555,,,,
81208842,,,,
81209169,,,,
81210249,,,,
81210615,,,,
81211047,,,,
81211357,,,,
81280135,,,,
81280889,,,,
75759321,,,,
75759533,,,,
75759830,,,,
75760279,,,,
75760379,,,,
75761153,,,,
79089576,,,,
79094376,,,,
79103097,,,,
79107798,,,,
79110929,,,,
79112249,,,,
79114303,,,,
80701364,,,,
80701608,,,,
81192814,,,,
81193103,,,,
81275031,,,,
81277994,,,,
81278841,,,,
81279055,,,,
81279790,,,,
93912595,,,,
98980469,,,,
98982052,,,,
98983383,,,,
98984755,,,,
98985930,,,,
98987028,,,,
98988847,,657.0,120.0,123.0
98994595,,,,
99004656,,,,
99008689,,,,
99010026,,,,
99010616,,,,
99011585,,658.0,22.0,2.0
99012083,,,,
99012504,,,,
99012761,,,,
99020322,,,,
99049802,,,,
99050214,,,,
99051027,,,,
99067893,,,,
99068229,,,,
99068751,,,,
99070425,,,,
99181139,,,,
99181354,,,,
99181611,,,,
99181942,,657.0,2.0,2.0
99182153,,,,
99182507,,,,
99182641,,,,
99183190,,,,
99183473,,,,
99184594,,,,
99184796,,,,
99185394,,,,
99185746,,,,
99185999,,,,
99186210,,,,
99186361,,,,
99186565,,,,
99186857,,,,
99187842,,,,
99188023,,,,
99188501,,,,
99188850,,,,
99189079,,,,
99189242,,,,
99190010,,,,
99190639,,,,
99232946,,657.0,1.0,1.0
99233151,,,,
99233529,,,,
99233952,,,,
99234194,,,,
99234459,,,,
99234872,,,,
99235035,,,,
99235678,,657.0,11.0,11.0
99254715,,,,
99255130,,,,
99374692,,,,
99377324,,,,
99378608,,,,
99379505,,,,
99379880,,,,
99380444,,657.0,1.0,1.0
99380807,,,,
99381150,,,,
99381534,,,,
99383595,,,,
99384985,,,,
99385004,,,,
99404420,,,,
99436441,,,,
99436836,,,,
99437119,,,,
99437408,,,,
99437580,,,,
99437992,,,,
99502819,,,,
99503430,,658.0,1.0,1.0
99503826,,,,
99504173,,,,
99535216,,,,
99535637,,,,
99536053,,,,
99536493,,,,
99551142,,,,
99551414,,,,
99552272,,,,
99552709,,,,
99553038,,,,
99553253,,,,
99553467,,,,
99554520,,,,
99554965,,,,
99555337,,,,
99555595,,,,
99556081,,,,
99556605,,,,
99556948,,,,
99557348,,,,
99557649,,,,
99557874,,,,
99563179,,,,
99563297,,,,
99563434,,,,
99563660,,,,
99563861,,,,
99563983,,,,
99564198,,,,
99564416,,,,
99564677,,657.0,11.0,1.0
99565761,,,,
99565922,,,,
99566051,,,,
99566203,,,,
99566385,,,,
99566717,,658.0,11.0,1.0
99566819,,,,
99566874,,,,
99567165,,,,
99567718,,,,
99567781,,,,
99567852,,,,
99567922,,,,
99567982,,,,
99568084,,,,
99568191,,659.0,11.0,11.0
99568255,,,,
99568349,,,,
99568475,,,,
99568569,,,,
99599855,,,,
99600094,,,,
99600449,,,,
99600731,,,,
99601207,,,,
99601444,,,,
99602052,,,,
99602332,,,,
99602679,,,,
99603768,,,,
99604086,,,,
99604496,,,,
99605173,,,,
99605532,,,,
99606152,,,,
99607423,,,,
99623793,,,,
99624286,,,,
99624824,,,,
99628117,,,,
99628738,,,,
99629255,,,,
101677505,,,,
101700799,,,,
101701760,,,,
101702702,,,,
101703754,,,,
101705145,,,,
101706085,,,,
101707288,,,,
101708055,,,,
101708942,,,,
101709825,,,,
101710724,,,,
101711789,,,,
101713231,,,,
101714877,,,,
101716304,,,,
101779311,,657.0,1.0,1.0
101818781,,,,
101824030,,,,
101825953,,,,
101826859,,657.0,1.0,1.0
101827970,,,,
101828729,,,,
101829349,,,,
101829663,,,,
101830490,,,,
101830973,,,,
101831545,,,,
101832099,,,,
101832801,,,,
101667469,,,,
101668571,,,,
101670645,,,,
101672014,,,,
101673353,,,,
101674919,,,,
101676201,,,,
101679271,,,,
101682447,,,,
101683463,,,,
101687405,,,,
101692435,,,,
101698485,,,,
101699547,,,,
101718593,,,,
101758172,,,,
101760378,,,,
101767979,,,,
101770042,,,,
101771672,,,,
101778291,,,,
101781141,,,,
101787279,,657.0,1.0,1.0
101793444,,,,
101794599,,,,
117140028,,,,
117144842,,,,
117145764,,,,
117146557,,,,
117147104,,,,
117147625,,,,
117148210,,,,
117173379,,,,
117746359,,,,
117747151,,,,
117929730,,,,
117943800,,,,
118277376,,,,
121711622,,,,
121794473,,,,
121829724,,657.0,2.0,450.0
121831448,,,,
121832409,,,,
121835370,,,,
121835842,,,,
121836217,,,,
121836734,,657.0,2.0,100.0
121837298,,,,
121837654,,,,
121843533,,,,
121843813,,657.0,2.0,100.0
121844167,,657.0,2.0,100.0
121844382,,657.0,2.0,100.0
121844853,,,,
121845339,,,,
121845884,,,,
121846574,,657.0,1.0,100.0
121847071,,657.0,1.0,100.0
121847606,,657.0,1.0,100.0
121847816,,,,
121848231,,,,
121848515,,,,
121848912,,657.0,1.0,100.0
121849379,,657.0,1.0,210.0
121849687,,657.0,2.0,200.0
121850331,,,,
121850883,,657.0,1.0,100.0
121851348,,,,
121876528,,,,
121876850,,,,
121950179,,,,
121950897,,,,
121951029,,,,
121951043,,,,
121951169,,,,
121951263,,,,
121951367,,,,
121951526,,,,
121951619,,,,
121951695,,,,
121951791,,,,
121951887,,,,
121952052,,657.0,1.0,50.0
121952175,,,,
121952300,,,,
121952427,,,,
121952545,,657.0,1.0,50.0
121952977,,,,
121953079,,657.0,1.0,50.0
121953148,,,,
121953275,,,,
121953342,,,,
121953434,,657.0,1.0,50.0
121953692,,657.0,1.0,50.0
121953824,,657.0,1.0,50.0
121953930,,657.0,1.0,100.0
121954143,,657.0,1.0,100.0
121954263,,,,
121954398,,,,
121954482,,,,
121954582,,,,
121954644,,,,
121954728,,,,
121954827,,657.0,1.0,100.0
121954918,,,,
121955042,,,,
121955551,,,,
121955700,,,,
121955938,,,,
121956309,,,,
121956837,,657.0,1.0,100.0
121956922,,,,
121957020,,,,
121957124,,,,
121957235,,657.0,1.0,200.0
121957334,,,,
121957421,,,,
121957534,,,,
128267291,,,,
121785218,,,,
121958555,,,,
121772840,,,,
121773936,,,,
121786130,,,,
121875885,,,,
121876065,,,,
121876214,,,,
121949512,,,,
121949707,,,,
121949847,,,,
121950008,,,,
121950281,,,,
121950482,,,,
121950601,,,,
121950768,,,,
121950891,,,,
121951175,,,,
121951342,,,,
128267271,,,,
121784800,,,,
